Make_Passport,Make_Hallberg-Rassy,Make_Oyster,Make_Nautor,Country_Netherlands,Make_Bestevaer,Make_Southerly,Make_X-Yachts,Country_Greece,Make_Morris,Country_United Kingdom,Make_Contest,Make_Wauquiez,Region_USA,Country_Croatia,Make_Island Packet,"Length 
(ft)",Make_Malo,Make_Jeanneau,Make_Solaris,Year,Make_Grand Soleil,Make_Tartan,Make_Hunter,Make_Elan,Make_Vismara,Make_Nauticat,Country_Connecticut,Make_Bavaria,Make_Moody,GDP,Make_Beneteau,Make_Maxi,Make_Boreal,Make_Najad,Make_Sabre,Region_Caribbean,Make_J Boats,Country_France,Make_Dufour,Listing Price (USD)
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2008,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,133617.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2008,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,132402.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2008,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,127526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2008,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,193137.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2008,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,133622.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2008,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,159878.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2008,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,182212.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2008,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,163984.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,2009,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,70452.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2009,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,96568.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2009,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,95948.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0,2009,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,127543.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2009,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,120239.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2009,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,91106.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,0,0,0,2009,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,265131.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2009,0,0,0,0,0,0,0,1,0,51203.0,0,0,0,0,0,0,0,0,0,165351.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2009,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,95354.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2009,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,188278.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2009,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,157911.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2009,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,142119.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,136046.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,170057.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,166413.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,145764.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,120255.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,106893.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,176131.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,242939.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,267233.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2010,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,255052.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,119040.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,99630.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,81992.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,160867.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,1,0,0,0,99000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,1,0,144549.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,123882.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,157889.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,102060.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,91102.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,121453.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,144549.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,145564.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,145764.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,230671.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,202854.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,279380.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,2011,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,253837.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,168893.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,132013.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,116975.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,84807.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,128791.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,133313.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,109308.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,97200.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,1,0,0,0,92500.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,1,0,0,0,92500.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,136081.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,133651.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,132402.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,144549.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,264804.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,242939.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,241725.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,358350.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,358287.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,321895.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,303674.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2012,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,279380.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,109229.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,109201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,106879.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,103235.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,132436.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,133651.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,1,0,0,0,120299.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,193793.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,193744.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,175416.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,160381.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,155521.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,145764.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,139731.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,127576.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,179821.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,234900.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,218093.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,217486.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,179775.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,302459.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2013,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,394776.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,20192.0,0,0,0,0,0,0,0,0,0,233797.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,9010.0,0,0,0,0,0,0,0,0,0,180382.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,144586.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,1,0,130580.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,156675.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,148193.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,180990.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,160340.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,157889.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,218585.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,144549.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,269000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,179821.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,179775.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,173746.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,157668.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,151837.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,148193.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,198003.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,299000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,206498.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,303686.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,303674.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,364409.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2014,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,128791.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,280595.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,229578.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,173138.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,210142.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,206498.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,182204.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,1,0,0,0,250000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,291601.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,291527.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,249013.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,212626.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,169936.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,188278.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,163984.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,276951.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,297601.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,255086.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,188285.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,180747.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,35657.0,0,0,0,0,0,0,0,0,0,170057.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,33486.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,23622.11,0,0,0,0,0,0,0,0,0,206498.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2015,0,0,0,0,0,0,0,1,0,23622.11,0,0,0,0,0,0,0,0,0,182204.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,2015,0,0,0,0,0,0,0,1,0,23622.11,0,0,0,0,0,0,0,0,0,308533.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,2015,0,0,0,0,0,0,0,1,0,10045.0,0,0,0,0,0,0,0,0,0,278165.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2015,0,0,0,0,0,0,0,1,0,234315.0,0,0,0,0,0,0,0,1,0,285454.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,2015,0,0,0,0,0,0,0,1,0,57767.0,0,0,0,0,0,0,0,0,0,302459.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,2015,0,0,0,0,0,0,0,1,0,57767.0,0,0,0,0,0,0,0,0,0,285454.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2015,0,0,0,0,0,0,0,1,0,57767.0,0,0,0,0,0,0,0,0,0,364409.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2015,0,0,0,0,0,0,0,1,0,57767.0,0,0,0,0,0,0,0,0,0,285454.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2015,0,0,0,0,0,0,0,1,0,57767.0,0,0,0,0,0,0,0,0,0,334042.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2016,0,0,0,0,0,0,0,1,0,24567.0,0,0,0,0,0,0,0,0,0,180990.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2016,0,0,0,0,0,0,0,1,0,14858.0,0,0,0,0,0,0,0,0,0,205256.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,2016,0,0,0,0,0,0,0,1,0,8666.0,0,0,0,0,0,0,0,0,0,212626.0
